day,error_rate,mean_entropy,std_entropy,mean_confidence,std_confidence,entropy_error_correlation,drift_intensity,accuracy,psi,avg_entropy,avg_confidence,drift_type_encoded,error_rate_lag_1,error_rate_lag_3,error_rate_lag_7,error_rate_roll_mean_7,error_rate_roll_std_7,error_rate_trend_7,mean_entropy_lag_1,mean_entropy_lag_3,mean_entropy_lag_7,mean_entropy_roll_mean_7,mean_entropy_roll_std_7,mean_entropy_trend_7,std_entropy_lag_1,std_entropy_lag_3,std_entropy_lag_7,std_entropy_roll_mean_7,std_entropy_roll_std_7,std_entropy_trend_7,mean_confidence_lag_1,mean_confidence_lag_3,mean_confidence_lag_7,mean_confidence_roll_mean_7,mean_confidence_roll_std_7,mean_confidence_trend_7,std_confidence_lag_1,std_confidence_lag_3,std_confidence_lag_7,std_confidence_roll_mean_7,std_confidence_roll_std_7,std_confidence_trend_7,entropy_error_correlation_lag_1,entropy_error_correlation_lag_3,entropy_error_correlation_lag_7,entropy_error_correlation_roll_mean_7,entropy_error_correlation_roll_std_7,entropy_error_correlation_trend_7,drift_intensity_lag_1,drift_intensity_lag_3,drift_intensity_lag_7,drift_intensity_roll_mean_7,drift_intensity_roll_std_7,drift_intensity_trend_7,accuracy_lag_1,accuracy_lag_3,accuracy_lag_7,accuracy_roll_mean_7,accuracy_roll_std_7,accuracy_trend_7,psi_lag_1,psi_lag_3,psi_lag_7,psi_roll_mean_7,psi_roll_std_7,psi_trend_7,avg_entropy_lag_1,avg_entropy_lag_3,avg_entropy_lag_7,avg_entropy_roll_mean_7,avg_entropy_roll_std_7,avg_entropy_trend_7,avg_confidence_lag_1,avg_confidence_lag_3,avg_confidence_lag_7,avg_confidence_roll_mean_7,avg_confidence_roll_std_7,avg_confidence_trend_7,failure_in_next_7_days
43,0.0,0.00025696756447868,0.00014688854484623128,0.22000055820858747,0.4149207998646053,0.0,0.3294117647058823,1.0,0.7518822311743738,0.0002569675644787,0.9999850930192982,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002616875752548,0.00026404758064285997,0.00025224755370255997,0.00025899042623987425,3.6506599399582286e-06,7.585731604478725e-07,0.00014997572500056644,0.00015144038454726084,0.00014357947311892887,0.00014818255965562492,2.4056841299627017e-06,5.108477780050625e-07,0.23333332454953956,0.2399997077200156,0.20666779186763534,0.22571460092613838,0.01031213661968546,0.0021427660190816034,0.4236412569996653,0.4277785279575873,0.405573558462364,0.41857604514130337,0.00679541338278381,0.0014430081588786786,0.0,0.0,0.0,0.0,0.0,0.0,0.3176470588235294,0.2941176470588235,0.2470588235294117,0.2941176470588235,0.025414669405520885,0.011764705882352943,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.5878667690187612,0.6041149849029877,0.3993010950336935,0.5759367691921791,0.09551276131775613,0.03898287767430616,0.0002616875752548,0.0002640475806428,0.0002522475537025,0.00025899042623987143,3.650659939954456e-06,7.585731604535754e-07,0.9999847903891272,0.9999846390740414,0.9999853956494696,0.9999849633206536,2.3406722904674313e-07,-4.863699179332944e-08,0
44,0.0,0.00026050757256077,0.0001492239622465209,0.23000013296430155,0.42151772855472375,0.0,0.3411764705882353,1.0,0.7360530471523382,0.0002605075725608,0.99998486604667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025696756447868,0.00026050757256077,0.00025460755909062,0.0002598332853070386,3.1113565274271815e-06,2.9500067350750894e-07,0.00014688854484623128,0.0001492239622465209,0.00014526266935113694,0.00014874845864067975,2.0429131624555767e-06,2.0529944067421207e-07,0.22000055820858747,0.23000013296430155,0.2133341750381114,0.22809545205845125,0.008788748914188465,0.0008332978963095245,0.4149207998646053,0.42151772855472397,0.4103281370289087,0.4201745582164197,0.005770682555997502,0.0005799159371173595,0.0,0.0,0.0,0.0,0.0,0.0,0.3294117647058823,0.3058823529411765,0.2588235294117647,0.30588235294117644,0.025414669405520934,0.011764705882352964,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.7518822311743738,0.602143793410332,0.4996505670545752,0.609708552063288,0.10533282968004977,0.04524016429323694,0.0002569675644787,0.0002605075725608,0.0002546075590906,0.00025983328530704286,3.111356527419128e-06,2.950006735143002e-07,0.9999850930192982,0.99998486604667,0.999985244334384,0.9999849092795515,1.9948902750195166e-07,-1.891438562569843e-08,0
45,0.0,0.00025932756986673996,0.00014845898289152424,0.2266669413790635,0.4193568667517332,0.0,0.3529411764705882,1.0,0.7756734955870259,0.0002593275698667,0.9999849417042128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026050757256077,0.0002616875752548,0.00025460755909062,0.00026050757256077,2.1543803114570153e-06,-5.057154402985554e-07,0.0001492239622465209,0.00014997572500056644,0.00014526266935113697,0.0001492050748607351,1.3853125861058692e-06,-3.2368571666997366e-07,0.23000013296430155,0.23333332454953956,0.2133341750381114,0.23000013296430152,0.006085547399070872,-0.001428510679387715,0.42151772855472375,0.4236412569996653,0.41032813702890886,0.4214643767482519,0.003913137044765964,-0.0009143254608863088,0.0,0.0,0.0,0.0,0.0,0.0,0.3411764705882353,0.3176470588235294,0.2705882352941176,0.31764705882352945,0.025414669405520954,0.01176470588235296,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.7360530471523382,0.5878667690187612,0.4571527101424541,0.6552115214125126,0.0969084328012154,0.04122843082494688,0.0002605075725608,0.0002616875752548,0.0002546075590906,0.0002605075725607714,2.154380311438318e-06,-5.057154403000036e-07,0.99998486604667,0.9999847903891272,0.999985244334384,0.99998486604667,1.3813114311397098e-07,3.2424661275301155e-08,0
46,0.0,0.00025814756717271,0.00014768058155136704,0.2233337497938255,0.4171580914353063,0.0,0.3647058823529411,1.0,0.6657340704245144,0.0002581475671727,0.9999850173617556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025932756986673996,0.00025696756447868,0.00026050757256077,0.0002601704289339043,2.3317408308701003e-06,-7.585731604478429e-07,0.00014845898289152424,0.00014688854484623128,0.00014922396224652094,0.00014898459190428452,1.4998877594512418e-06,-4.84326087561438e-07,0.2266669413790635,0.22000055820858747,0.23000013296430155,0.22904779251137639,0.006586543366158157,-0.0021427660190815713,0.4193568667517332,0.4149207998646053,0.42151772855472386,0.42084157144547785,0.004236781224227724,-0.0013680914863487823,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.3294117647058823,0.2823529411764706,0.32941176470588235,0.025414669405520982,0.011764705882352932,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.7756734955870259,0.7518822311743738,0.5287463286417695,0.6747811988100476,0.07935567531583121,0.024289390680412366,0.0002593275698667,0.0002569675644787,0.0002605075725608,0.00026017042893389995,2.3317408308538127e-06,-7.585731604464213e-07,0.9999849417042128,0.9999850930192982,0.99998486604667,0.9999848876631108,1.4950286381204942e-07,4.8636991919086494e-08,0
47,0.0,0.00025814756717271,0.00014768058155136706,0.2233337497938255,0.4171580914353064,0.0,0.3764705882352941,1.0,0.7661387104600416,0.0002581475671727,0.9999850173617556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025814756717271,0.00026050757256077,0.00026404758064285997,0.00025932756986674,1.6687758135340583e-06,-4.214295335821205e-07,0.00014768058155136704,0.0001492239622465209,0.00015144038454726084,0.0001484474771905854,1.0914867331019325e-06,-2.7321396209168467e-07,0.2233337497938255,0.23000013296430155,0.2399997077200156,0.22666694137906354,0.004713844745831473,-0.0011904255661564305,0.4171580914353063,0.42151772855472375,0.4277785279575873,0.4193243662280092,0.003083157701741497,-0.0007717562714229535,0.0,0.0,0.0,0.0,0.0,0.0,0.3647058823529411,0.3411764705882353,0.2941176470588235,0.3411764705882353,0.02541466940552103,0.011764705882352951,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.6657340704245144,0.7360530471523382,0.6041149849029877,0.6979274453181982,0.07893687275707269,0.02398252208476026,0.0002581475671727,0.0002605075725608,0.0002640475806428,0.0002593275698667429,1.668775813538277e-06,-4.214295335892731e-07,0.9999850173617556,0.99998486604667,0.9999846390740414,0.9999849417042128,1.0699592348277483e-07,2.702055093822124e-08,0
48,0.0,0.00025342755639659,0.00014442835998272242,0.21000098345287338,0.4079714365058049,0.0,0.388235294117647,1.0,0.6546520508462551,0.0002534275563966,0.9999853199919267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025814756717271,0.00025932756986673996,0.00026050757256077,0.0002583161389861428,2.6759945783911313e-06,-8.850020205224893e-07,0.00014768058155136706,0.00014845898289152424,0.0001492239622465209,0.0001477623911528999,1.7987511253855085e-06,-5.929072263719357e-07,0.2233337497938255,0.2266669413790635,0.23000013296430155,0.22380992002028807,0.007558968005719682,-0.0024998936889285223,0.4171580914353064,0.4193568667517332,0.42151772855472397,0.41738918164959216,0.0050809901921460045,-0.0016748041235569774,0.0,0.0,0.0,0.0,0.0,0.0,0.3764705882352941,0.3529411764705882,0.3058823529411765,0.3529411764705882,0.02541466940552108,0.011764705882352967,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.7661387104600416,0.7756734955870259,0.602143793410332,0.7054286249519014,0.07034505100646517,0.005662493833071215,0.0002581475671727,0.0002593275698667,0.0002605075725608,0.0002583161389861428,2.6759945783879236e-06,-8.850020205250055e-07,0.9999850173617556,0.9999849417042128,0.99998486604667,0.9999850065535352,1.7157517996855082e-07,5.6743157173202866e-08,0
49,0.0,0.00025814756717271,0.000147680581551367,0.2233337497938255,0.4171580914353063,0.0,0.4,1.0,0.8440731357116695,0.0002581475671727,0.9999850173617556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025342755639659,0.00025814756717271,0.0002616875752548,0.0002578104235458443,2.2299954819926267e-06,-4.2142953358213635e-07,0.00014442835998272242,0.00014768058155136704,0.00014997572500056644,0.0001474345135173,1.514835169726651e-06,-2.854819911552446e-07,0.21000098345287338,0.2233337497938255,0.23333332454953956,0.22238140934090037,0.006299140004766404,-0.0011904255661564136,0.4079714365058049,0.4171580914353063,0.4236412569996653,0.416463015140398,0.00427900365507711,-0.0008064101679343417,0.0,0.0,0.0,0.0,0.0,0.0,0.388235294117647,0.3647058823529411,0.3176470588235294,0.36470588235294116,0.025414669405521124,0.01176470588235294,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.6546520508462551,0.6657340704245144,0.5878667690187612,0.7420295344794597,0.06546587094595246,0.003722711995454881,0.0002534275563966,0.0002581475671727,0.0002616875752548,0.00025781042354584285,2.2299954819885385e-06,-4.2142953358569754e-07,0.9999853199919267,0.9999850173617556,0.9999847903891272,0.9999850389781964,1.4297931674017067e-07,2.7020551028272335e-08,0
50,0.0,0.00027230759950107,0.0001561772295384715,0.2633320488166818,0.4411588464476727,0.0,0.4117647058823529,1.0,0.8951188057541494,0.0002723075995011,0.999984109471242,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025814756717271,0.00025814756717271,0.00025696756447868,0.00026000185712047143,5.854888421707918e-06,1.0114308805971398e-06,0.000147680581551367,0.00014768058155136706,0.00014688854484623128,0.00014876146847333434,3.5958237118054793e-06,5.732420581033197e-07,0.2233337497938255,0.2233337497938255,0.22000055820858747,0.22857162228491384,0.01653849174961984,0.002857021358775453,0.4171580914353063,0.4171580914353064,0.4149207998646053,0.4202113075094077,0.01015723896125674,0.001619255289874699,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3764705882352941,0.3294117647058823,0.37647058823529406,0.02541466940552115,0.011764705882352958,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.8440731357116695,0.7661387104600416,0.7518822311743738,0.7624919022765706,0.08767646152044505,0.02153266201701648,0.0002581475671727,0.0002581475671727,0.0002569675644787,0.00026000185712047143,5.854888421719189e-06,1.0114308806e-06,0.9999850173617556,0.9999850173617556,0.9999850930192982,0.9999848984713312,3.753944577460177e-07,-6.484932231224253e-08,0
51,0.0,0.00026876759141898,0.000154219338991343,0.25333247406096776,0.4356283300094283,0.0,0.4235294117647059,1.0,0.7643832440338862,0.000268767591419,0.9999843364438704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00027230759950107,0.00025342755639659,0.00026050757256077,0.0002611818598145014,6.739359709497166e-06,2.022861761194288e-06,0.0001561772295384715,0.00014442835998272242,0.0001492239622465209,0.00014947509372259461,4.1551035310955e-06,1.2240844383451932e-06,0.2633320488166818,0.21000098345287338,0.23000013296430155,0.23190481387015185,0.01903688626071649,0.005714042717550919,0.4411588464476727,0.4079714365058049,0.42151772855472375,0.4222271077172226,0.011737054665816173,0.003457710707064925,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.388235294117647,0.3411764705882353,0.38823529411764707,0.02541466940552118,0.011764705882352957,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.8951188057541494,0.6546520508462551,0.7360530471523382,0.7665390732596489,0.08690308624273689,0.017958326473267127,0.0002723075995011,0.0002534275563966,0.0002605075725608,0.00026118185981449996,6.739359709511214e-06,2.022861761203581e-06,0.999984109471242,0.9999853199919267,0.99998486604667,0.9999848228137884,4.3210358615032675e-07,-1.2969864477353675e-07,0
52,0.0,0.00025932756986673996,0.00014845898289152421,0.2266669413790635,0.419356866751733,0.0,0.4352941176470588,1.0,0.8921549200087684,0.0002593275698667,0.9999849417042128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026876759141898,0.00025814756717271,0.00025932756986673996,0.0002611818598145014,6.739359709497166e-06,1.5592892742539186e-06,0.000154219338991343,0.000147680581551367,0.00014845898289152424,0.00014947509372259461,4.155103531095501e-06,9.700567305775932e-07,0.25333247406096776,0.2233337497938255,0.2266669413790635,0.23190481387015185,0.01903688626071649,0.004404574594778836,0.4356283300094283,0.4171580914353063,0.4193568667517332,0.42222710771722255,0.011737054665816184,0.002740150465692589,0.0,0.0,0.0,0.0,0.0,0.0,0.4235294117647059,0.4,0.3529411764705882,0.39999999999999997,0.025414669405521194,0.011764705882352965,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.7643832440338862,0.8440731357116695,0.7756734955870259,0.7831792767484692,0.09922239924304169,0.032722084671726645,0.000268767591419,0.0002581475671727,0.0002593275698667,0.0002611818598145,6.739359709511214e-06,1.5592892742535795e-06,0.9999843364438704,0.9999850173617556,0.9999849417042128,0.9999848228137884,4.3210358615032675e-07,-9.997603860446544e-08,0
53,0.0,0.00025460755909062,0.00014526266935113694,0.2133341750381114,0.41032813702890886,0.0,0.4470588235294118,1.0,0.8706689777167181,0.0002546075590906,0.9999852443343842,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025932756986673996,0.00027230759950107,0.00025814756717271,0.00026067614437420286,7.126687837395275e-06,4.214295335821242e-07,0.00014845898289152421,0.0001561772295384715,0.00014768058155136704,0.00014912967769399032,4.421130542587185e-06,2.6236666631748035e-07,0.2266669413790635,0.2633320488166818,0.2233337497938255,0.23047630319076412,0.020130984488769467,0.0011904255661564424,0.419356866751733,0.4411588464476727,0.4171580914353063,0.4212513999448801,0.0124885097265853,0.0007411155659566342,0.0,0.0,0.0,0.0,0.0,0.0,0.4352941176470588,0.4117647058823529,0.3647058823529411,0.4117647058823529,0.02541466940552123,0.011764705882352981,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.8921549200087684,0.8951188057541494,0.6657340704245144,0.8124556920759269,0.08844190079305365,0.02531809458633121,0.0002593275698667,0.0002723075995011,0.0002581475671727,0.0002606761443742,7.12668783741068e-06,4.2142953357856896e-07,0.9999849417042128,0.999984109471242,0.9999850173617556,0.9999848552384497,4.5693767727468834e-07,-2.702055099729336e-08,0
54,0.0,0.00025578756178465,0.00014608265098999912,0.2166673666233494,0.4126443655532442,0.0,0.4588235294117647,1.0,0.9582435088048508,0.0002557875617846,0.9999851686768412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025460755909062,0.00026876759141898,0.00025814756717271,0.00026033900074733714,7.319459833041912e-06,-4.6357248694034726e-07,0.00014526266935113694,0.000154219338991343,0.00014768058155136706,0.00014890140189950917,4.5478583766323794e-06,-2.7111421519918317e-07,0.2133341750381114,0.25333247406096776,0.2233337497938255,0.22952396273783895,0.020675513748753146,-0.0013094681227720846,0.41032813702890886,0.4356283300094283,0.4171580914353064,0.42060658196172834,0.012846481917828563,-0.0007658250488005713,0.0,0.0,0.0,0.0,0.0,0.0,0.4470588235294118,0.4235294117647059,0.3764705882352941,0.4235294117647058,0.025414669405521263,0.01176470588235296,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.8706689777167181,0.7643832440338862,0.7661387104600416,0.839899234696614,0.10063846795576056,0.03432150614787514,0.0002546075590906,0.000268767591419,0.0002581475671727,0.0002603390007473286,7.3194598330614356e-06,-4.6357248694999735e-07,0.9999852443343842,0.9999843364438704,0.9999850173617556,0.9999848768548905,4.6929752660076847e-07,2.9722606122500083e-08,0
55,0.0,0.00025460755909062,0.00014526266935113691,0.2133341750381114,0.4103281370289089,0.0,0.4705882352941176,1.0,0.9325203053897048,0.0002546075590906,0.999985244334384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025578756178465,0.00025932756986673996,0.00025342755639659,0.00026050757256077,7.145271148831854e-06,-2.065004714552493e-06,0.00014608265098999912,0.00014845898289152421,0.00014442835998272242,0.0001490205889521398,4.420236165977269e-06,-1.2999844049229104e-06,0.2166673666233494,0.2266669413790635,0.21000098345287338,0.23000013296430152,0.02018347736664139,-0.005833085274166538,0.4126443655532442,0.419356866751733,0.4079714365058049,0.4209432534650289,0.012485983352191995,-0.003672107785306008,0.0,0.0,0.0,0.0,0.0,0.0,0.4588235294117647,0.4352941176470588,0.388235294117647,0.4352941176470588,0.025414669405521277,0.011764705882352936,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.9582435088048508,0.8921549200087684,0.6546520508462551,0.8795946996313925,0.06324639838497287,0.017781308886369324,0.0002557875617846,0.0002593275698667,0.0002534275563966,0.00026050757256075715,7.145271148856492e-06,-2.0650047145606974e-06,0.9999851686768412,0.9999849417042128,0.9999853199919267,0.99998486604667,4.5812917259061823e-07,1.3240069994414444e-07,0
56,0.0,0.00024870754562047,0.00014094269099075666,0.19666821711192128,0.39812535512673136,0.0,0.4823529411764706,1.0,0.8347701713600684,0.0002487075456205,0.9999856226220978,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025460755909062,0.00025460755909062,0.00025814756717271,0.00025915899805330716,8.43869891913496e-06,-3.6664369421646235e-06,0.00014526266935113691,0.00014526266935113694,0.000147680581551367,0.0001480580331577669,5.38829203949805e-06,-2.3569031008957815e-06,0.2133341750381114,0.2133341750381114,0.2233337497938255,0.22619077115260094,0.023837064415128124,-0.010356702425561009,0.4103281370289089,0.41032813702890886,0.4171580914353063,0.41822429113523246,0.01522048193256352,-0.006657620040083976,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.4470588235294118,0.4,0.4470588235294118,0.02541466940552134,0.011764705882352969,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.9325203053897048,0.8706689777167181,0.8440731357116695,0.878265704724021,0.06420765101245234,0.007904171725909863,0.0002546075590906,0.0002546075590906,0.0002581475671727,0.0002591589980533,8.438698919147024e-06,-3.666436942167842e-06,0.999985244334384,0.9999852443343842,0.9999850173617556,0.9999849525124331,5.41059124633319e-07,2.3507879374228078e-07,0
57,0.0,0.0002616875752548,0.0001499757250005665,0.23333332454953956,0.42364125699966504,0.0,0.4941176470588235,1.0,1.0250091073768302,0.0002616875752548,0.9999847903891276,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024870754562047,0.00025578756178465,0.00027230759950107,0.0002576418517324114,6.385735256616955e-06,-1.5171463208956898e-06,0.00014094269099075666,0.00014608265098999912,0.0001561772295384715,0.00014717210393806618,4.212367597855283e-06,-9.915509204951634e-07,0.19666821711192128,0.2166673666233494,0.2633320488166818,0.22190523911443777,0.01803799188815425,-0.0042855320381631765,0.39812535512673136,0.4126443655532442,0.4411588464476727,0.4157217783569456,0.011898810318091873,-0.0028008657956890472,0.0,0.0,0.0,0.0,0.0,0.0,0.4823529411764706,0.4588235294117647,0.4117647058823529,0.45882352941176474,0.025414669405521374,0.011764705882352924,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.8347701713600684,0.9582435088048508,0.8951188057541494,0.8968214620986895,0.08522042104329713,0.026034265014443576,0.0002487075456205,0.0002557875617846,0.0002723075995011,0.0002576418517324,6.385735256619427e-06,-1.5171463208928512e-06,0.9999856226220978,0.9999851686768412,0.999984109471242,0.9999850497864168,4.0943045384308486e-07,9.72739836611744e-08,0
58,0.0,0.0002498875483145,0.00014183691546744014,0.2000014086971593,0.40065129978437913,0.0,0.5058823529411764,1.0,0.9990110652980888,0.0002498875483145,0.9999855469645552,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002616875752548,0.00025460755909062,0.00026876759141898,0.0002549447027174857,4.656367269097793e-06,-7.585731604478506e-07,0.0001499757250005665,0.00014526266935113691,0.000154219338991343,0.00014540318629179436,3.2496530923237005e-06,-5.56430391879842e-07,0.23333332454953956,0.2133341750381114,0.25333247406096776,0.21428651549103653,0.013152990478460339,-0.002142766019081579,0.42364125699966504,0.4103281370289089,0.4356283300094283,0.41072505975336726,0.009179399671777503,-0.0015717668352522101,0.0,0.0,0.0,0.0,0.0,0.0,0.4941176470588235,0.4705882352941176,0.4235294117647059,0.47058823529411764,0.02541466940552141,0.011764705882352953,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.0250091073768302,0.9325203053897048,0.7643832440338862,0.93033972227929,0.06905750986908232,0.018063405633693012,0.0002616875752548,0.0002546075590906,0.000268767591419,0.0002549447027174714,4.656367269083516e-06,-7.585731604392642e-07,0.9999847903891276,0.999985244334384,0.9999843364438704,0.9999852227179432,2.985495777685664e-07,4.863699183442547e-08,0
59,0.0,0.00025460755909062,0.00014526266935113686,0.2133341750381114,0.41032813702890875,0.0,0.5176470588235295,1.0,1.011174651651772,0.0002546075590906,0.999985244334384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002498875483145,0.00024870754562047,0.00025932756986673996,0.0002542704154637543,4.238947100827124e-06,-1.6857181343287155e-07,0.00014183691546744014,0.00014094269099075666,0.00014845898289152421,0.00014494657007173905,2.960400729278118e-06,-1.3494340698887707e-07,0.2000014086971593,0.19666821711192128,0.2266669413790635,0.21238183458518625,0.01197389029553042,-0.0004761702264625665,0.40065129978437913,0.39812535512673136,0.419356866751733,0.40943524122153513,0.008362339213024525,-0.00038117898453478906,0.0,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,0.4823529411764706,0.4352941176470588,0.4823529411764706,0.02541466940552144,0.01176470588235294,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,0.9990110652980888,0.8347701713600684,0.8921549200087684,0.9473425410854333,0.07264775032837556,0.021269319170670105,0.0002498875483145,0.0002487075456205,0.0002593275698667,0.00025427041546374285,4.238947100816451e-06,-1.6857181342856616e-07,0.9999855469645552,0.9999856226220978,0.9999849417042128,0.9999852659508248,2.717860929124971e-07,1.0808220409910854e-08,0
60,0.0,0.0002616875752548,0.00014997572500056647,0.23333332454953956,0.42364125699966515,0.0,0.5294117647058824,1.0,1.0693253327580787,0.0002616875752548,0.9999847903891276,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025460755909062,0.0002616875752548,0.00025460755909062,0.0002552818463443514,5.091687370915671e-06,6.742872537314161e-07,0.00014526266935113686,0.0001499757250005665,0.00014526266935113694,0.00014561986373594324,3.5261651715750195e-06,4.49051661013779e-07,0.2133341750381114,0.23333332454953956,0.2133341750381114,0.2152388559439617,0.014382653179745209,0.0019046809058503118,0.41032813702890875,0.42364125699966504,0.41032813702890886,0.4113371155030718,0.009960472240882848,0.0012684506784611158,0.0,0.0,0.0,0.0,0.0,0.0,0.5176470588235295,0.4941176470588235,0.4470588235294118,0.4941176470588235,0.025414669405521475,0.011764705882352964,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.011174651651772,1.0250091073768302,0.8706689777167181,0.9757220203770561,0.07640830670068322,0.023385537797208592,0.0002546075590906,0.0002616875752548,0.0002546075590906,0.00025528184634434286,5.091687370909018e-06,6.742872537357256e-07,0.999985244334384,0.9999847903891276,0.9999852443343842,0.9999852011015024,3.2646074212840317e-07,-4.323288149210954e-08,0
61,0.0,0.00025224755370255997,0.00014357947311892887,0.20666779186763534,0.4055735584623642,0.0,0.5411764705882353,1.0,1.1225579577670437,0.0002522475537025,0.9999853956494696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002616875752548,0.0002498875483145,0.00025578756178465,0.00025477613090405286,5.207568669453343e-06,4.2142953358215006e-07,0.00014997572500056647,0.00014183691546744014,0.00014608265098999912,0.0001452622668972189,3.5976135200388263e-06,2.9655084548449373e-07,0.23333332454953956,0.2000014086971593,0.2166673666233494,0.21381034526457396,0.014709986813071951,0.0011904255661564507,0.42364125699966515,0.40065129978437913,0.4126443655532442,0.41032700020437457,0.010162294690173459,0.0008376767169813282,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5058823529411764,0.4588235294117647,0.5058823529411764,0.025414669405521482,0.011764705882352965,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.0693253327580787,0.9990110652980888,0.9582435088048508,0.9991955130859409,0.09347694557120506,0.036621029435820664,0.0002616875752548,0.0002498875483145,0.0002557875617846,0.0002547761309040429,5.207568669452326e-06,4.2142953357501815e-07,0.9999847903891276,0.9999855469645552,0.9999851686768412,0.9999852335261636,3.3389063558113724e-07,-2.7020550974060625e-08,0
62,0.0,0.00026640758603092,0.00015285445871258052,0.24666609089049166,0.4317729087607775,0.0,0.5529411764705883,1.0,1.0188066111777865,0.0002664075860309,0.999984487758956,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025224755370255997,0.00025460755909062,0.00025460755909062,0.0002564618490383814,6.807880742145343e-06,1.643575180970368e-06,0.00014357947311892887,0.00014526266935113686,0.00014526266935113691,0.000146346808234568,4.6018964433107584e-06,1.1100574619758126e-06,0.20666779186763534,0.2133341750381114,0.2133341750381114,0.2185720475291997,0.01923043982681427,0.004642659708010091,0.4055735584623642,0.41032813702890875,0.4103281370289089,0.413390539023213,0.012999124983853617,0.0031356150372436505,0.0,0.0,0.0,0.0,0.0,0.0,0.5411764705882353,0.5176470588235295,0.4705882352941176,0.5176470588235295,0.025414669405521496,0.011764705882352955,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.1225579577670437,1.011174651651772,0.9325203053897048,1.011522128198524,0.08879098104164598,0.02919718884619898,0.0002522475537025,0.0002546075590906,0.0002546075590906,0.00025646184903837144,6.807880742141689e-06,1.6435751809607035e-06,0.9999853956494696,0.999985244334384,0.999985244334384,0.9999851254439597,4.364969091136203e-07,-1.0538014886050293e-07,0
